Genre_grouped,Count,Genre_19_v1
Default,,Default
unknown,,unknown
drama,6313,drama
comedy,4823,comedy
action,4001,action
thriller,2261,thriller
romance,974,romance
mystery,892,mystery
animation,724,animation
comedy|romance,697,comedy|romance
comedy|drama,645,comedy|drama
drama|mystery,600,mystery
action|drama,435,action|drama
drama|romance,419,romance
biography,372,biography
action|comedy,328,action|comedy
action|thriller,278,thriller
children,262,children
fantasy,211,fantasy
comedy|thriller,156,comedy
children|drama,149,children
comedy|mystery,140,comedy|mystery
action|romance,132,romance
biography|drama,129,biography
mystery|thriller,127,thriller
drama|thriller,103,thriller
history,92,history
drama|history,82,history
series,72,series
action|mystery,68,mystery
action|fantasy,63,fantasy
comedy|drama|romance,62,comedy|romance
romance|thriller,55,thriller
action|drama|mystery,52,mystery
children|comedy,47,children
supernatural,46,fantasy
action|children,41,children
comedy|fantasy,33,fantasy
animation|children,31,children
action|drama|romance,28,drama
action|animation,27,animation
action|comedy|drama,27,comedy
action|biography,27,biography
adult,25,adult
children|fantasy,24,fantasy
adult|comedy,23,adult
comedy|romance|thriller,22,thriller
animation|fantasy,20,animation
action|comedy|romance,20,comedy|romance
fantasy|thriller,19,thriller
fantasy|romance,18,fantasy
action|history,18,history
children|drama|romance,17,children
action|drama|thriller,17,thriller
drama|mystery|thriller,16,mystery
animation|comedy,16,animation
action|comedy|fantasy,15,fantasy
supernatural|thriller,15,thriller
drama|fantasy,14,fantasy
action|drama|history,13,history
biography|comedy,13,biography
action|mystery|thriller,13,mystery
action|children|drama,13,children
adult|thriller,12,adult
action|animation|comedy,12,action|comedy
action|drama|mystery|romance,12,mystery
action|series,11,action
children|comedy|drama,11,comedy
adult|drama,11,adult
action|drama|fantasy,11,fantasy
biography|mystery,11,biography
action|drama|mystery|thriller,10,mystery
action|romance|thriller,10,thriller
drama|supernatural,10,drama
action|comedy|thriller,10,thriller
mystery|romance,10,mystery
drama|romance|thriller,9,drama
action|comedy|mystery,9,comedy|mystery
drama|mystery|romance,8,mystery
drama|history|romance,7,history
action|comedy|drama|mystery,7,comedy|mystery
biography|history,7,history
comedy|drama|mystery,7,mystery
comedy|drama|fantasy,7,fantasy
action|fantasy|romance,6,fantasy
comedy|drama|thriller,6,comedy
action|biography|drama,6,biography
animation|children|comedy,6,children
action|children|drama|romance,6,children
animation|drama,6,drama
action|fantasy|thriller,6,fantasy
comedy|history,5,history
mystery|romance|thriller,5,thriller
children|romance,5,children
comedy|mystery|thriller,5,thriller
children|comedy|drama|romance,5,children
biography|drama|mystery,5,biography
comedy|fantasy|romance,5,fantasy
action|animation|children,5,children
action|comedy|drama|romance,4,action|comedy
action|animation|fantasy,4,fantasy
drama|fantasy|romance,4,fantasy
action|fantasy|science,4,fantasy
action|mystery|romance,4,mystery
comedy|drama|mystery|thriller,4,mystery
biography|comedy|drama,4,biography
history|romance,4,history
action|children|comedy|drama,3,children
children|thriller,3,children
action|children|comedy|drama|fantasy,3,children
action|fantasy|history|science,3,fantasy
children|drama|thriller,3,children
action|animation|supernatural,3,action
adult|comedy|romance,3,adult
action|mystery|romance|thriller,3,action
action|children|drama|mystery,3,children
action|children|comedy,3,children
action|animation|children|comedy,3,children
comedy|mystery|romance,3,mystery
children|mystery,3,children
adult|animation,3,adult
animation|comedy|drama,3,animation
action|fantasy|supernatural|thriller,2,action
action|drama|mystery|romance|thriller,2,thriller
action|comedy|drama|fantasy,2,comedy
action|biography|history,2,biography
adult|romance,2,adult
action|drama|fantasy|history,2,fantasy
action|drama|fantasy|supernatural|thriller,2,thriller
comedy|drama|fantasy|romance|science,2,comedy|romance
artistic,2,drama
action|supernatural|thriller,2,thriller
children|comedy|romance,2,comedy
action|children|romance,2,children
children|drama|mystery,2,mystery
action|comedy|drama|romance|thriller,2,comedy|romance
action|drama|supernatural,2,action
fantasy|history,2,fantasy
biography|drama|romance,2,biography
fantasy|romance|thriller,2,fantasy
action|animation|comedy|fantasy,2,fantasy
animation|comedy|thriller,2,thriller
action|animation|children|comedy|fantasy,2,children
comedy|supernatural,2,comedy
action|drama|fantasy|romance,2,fantasy
biography|thriller,2,biography
drama|fantasy|thriller,2,fantasy
animation|thriller,2,thriller
action|children|fantasy,2,children
action|supernatural,2,action
children|drama|fantasy|science,1,children
action|animation|drama,1,action
action|children|drama|fantasy,1,children
animation|drama|fantasy|mystery,1,fantasy
animation|series,1,animation
action|biography|thriller,1,biography
comedy|drama|history|romance,1,history
action|artistic|comedy|drama|romance,1,comedy|romance
animation|history,1,history
drama|fantasy|mystery|thriller,1,fantasy
animation|children|comedy|drama,1,children
comedy|drama|fantasy|science,1,drama
biography|comedy|romance,1,biography
action|comedy|drama|fantasy|science,1,fantasy
action|fantasy|supernatural,1,fantasy
drama|mystery|supernatural|thriller,1,thriller
action|fantasy|science|thriller,1,fantasy
action|drama|fantasy|science,1,fantasy
action|drama|supernatural|thriller,1,thriller
drama|supernatural|thriller,1,thriller
action|animation|children|drama,1,children
action|comedy|romance|thriller,1,comedy|romance
comedy|fantasy|history|science,1,fantasy
comedy|fantasy|history|science|thriller,1,thriller
adult|history,1,adult
action|comedy|drama|fantasy|romance,1,fantasy
action|children|drama|fantasy|science,1,children
drama|fantasy|science,1,fantasy
drama|series,1,drama
action|drama|fantasy|mystery,1,fantasy
comedy|drama|fantasy|mystery,1,fantasy
action|fantasy|mystery,1,mystery
drama|history|thriller,1,thriller
adult|fantasy,1,adult
romance|supernatural,1,romance
biography|drama|history,1,biography
action|fantasy|romance|thriller,1,action
biography|drama|history|thriller,1,history
action|animation|comedy|drama,1,action
adult|comedy|drama,1,adult
history|thriller,1,thriller
animation|children|fantasy,1,children
history|mystery,1,mystery
animation|drama|fantasy,1,fantasy
adult|drama|romance,1,adult
animation|comedy|fantasy,1,comedy
action|animation|fantasy|romance,1,animation
action|animation|children|comedy|drama,1,children
animation|fantasy|mystery,1,fantasy
biography|drama|thriller,1,thriller
action|biography|comedy|drama|history|mystery|thriller,1,action
drama|fantasy|romance|thriller,1,thriller
animation|children|comedy|fantasy,1,children
children|comedy|drama|mystery|romance,1,children
action|comedy|drama|mystery|romance,1,comedy|mystery
biography|children,1,biography
action|children|drama|mystery|romance,1,romance
children|drama|fantasy|thriller,1,fantasy
action|drama|romance|thriller,1,drama
drama|history|mystery,1,mystery
action|biography|drama|thriller,1,action
action|comedy|mystery|romance,1,comedy|mystery
animation|children|romance,1,animation
action|adult|mystery,1,adult
action|adult|thriller,1,adult
adult|mystery|thriller,1,adult